Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
28-05-2015,466.235,472.834,466.301,466.9,765665668,0.665,466.235,385582460185,18365,,,,,,,,BASIC-IND,65,327744807900790.0
29-05-2015,466.9,469.938,465.81,465.81,753316739,-1.09,466.9,730709376915,13876,,,,,,,,BASIC-IND,65,326979901221079.0
01-06-2015,465.81,466.763,459.869,463.314,896806430,-2.496,465.81,410838525865,11073,,,,,,,,BASIC-IND,65,325227684165178.0
03-06-2015,463.314,464.681,455.822,455.822,1456890783,-7.492,463.314,477022313521,17448,,,,,,,,BASIC-IND,65,319968675571397.0
04-06-2015,455.822,457.981,453.849,453.849,651262034,-1.973,455.822,284656599150,12104,,,,,,,,BASIC-IND,65,318583997146572.0
05-06-2015,453.849,453.295,450.358,451.441,531548609,-2.408,453.849,238676415333,14426,,,,,,,,BASIC-IND,65,316893439801111.0
08-06-2015,451.441,450.749,443.276,443.8,671258834,-7.641,451.441,358144219360,12802,,,,,,,,BASIC-IND,65,311529992041230.0
09-06-2015,443.8,445.775,432.192,432.605,1203334000,-11.195,443.8,1930786062900,13926,,,,,,,,BASIC-IND,65,303671235687416.0
10-06-2015,432.605,440.762,434.204,437.33,469513100,4.725,432.605,272032597900,12568,,,,,,,,BASIC-IND,65,306987968863805.0
11-06-2015,437.33,443.987,436.146,437.778,1388735880,0.448,437.33,396717936200,10876,,,,,,,,BASIC-IND,65,307302629338146.0
12-06-2015,437.778,442.352,434.471,434.734,583039442,-3.044,437.778,268840842470,8924,,,,,,,,BASIC-IND,65,305165614451012.0
15-06-2015,434.734,435.463,426.685,427.384,608286803,-7.35,434.734,278846532755,11836,,,,,,,,BASIC-IND,65,300006492190097.0
16-06-2015,427.384,430.19,425.435,428.025,646489564,0.641,427.384,448188865875,13507,,,,,,,,BASIC-IND,65,300456521615743.0
