Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
17-09-2015,840.737,854.581,839.705,842.256,1644754840,1.519,840.737,1042636720990,31656,,,,,,,,TRADE,116,613500784365033.0
18-09-2015,842.256,860.296,842.797,853.666,761509360,11.41,842.256,925858262315,40814,,,,,,,,TRADE,116,621812049766972.0
21-09-2015,853.666,859.669,848.307,859.469,1046472286,5.803,853.666,773921792200,23715,,,,,,,,TRADE,116,626038863788232.0
22-09-2015,859.469,864.466,851.156,853.128,2069802597,-6.341,859.469,1121862749400,31312,,,,,,,,TRADE,116,621420269910999.0
23-09-2015,853.128,849.767,836.879,840.882,1726145374,-12.246,853.128,992953478654,30557,,,,,,,,TRADE,116,612500331194781.0
25-09-2015,840.882,841.597,825.554,830.907,611542790,-9.975,840.882,649423295180,39260,,,,,,,,TRADE,116,605233897725271.0
28-09-2015,830.907,830.202,813.751,814.584,629514415,-16.323,830.907,566461794030,33205,,,,,,,,TRADE,116,593344541147536.0
29-09-2015,814.584,814.796,798.064,814.796,1270355999,0.212,814.584,652688872515,35829,,,,,,,,TRADE,116,593498941539979.0
30-09-2015,814.796,831.141,814.793,831.141,2101248310,16.345,814.796,859498792357,44719,,,,,,,,TRADE,116,605404977880884.0
01-10-2015,831.141,837.379,826.383,836.257,1091347889,5.116,831.141,918525566930,35034,,,,,,,,TRADE,116,609131142740346.0
02-10-2015,836.257,835.777,828.804,830.31,607432072,-5.947,836.257,869116321835,32087,,,,,,,,TRADE,116,604799755658819.0
05-10-2015,830.31,843.407,831.491,842.754,738681953,12.444,830.31,933266939830,43758,,,,,,,,TRADE,116,613905278111181.0
06-10-2015,842.754,851.774,844.454,850.384,1133772157,7.63,842.754,1148347003790,50215,,,,,,,,TRADE,116,619464173659396.0
07-10-2015,850.384,858.069,846.509,853.819,639580870,3.435,850.384,778732311015,43758,,,,,,,,TRADE,116,621977796505851.0
08-10-2015,853.819,861.502,848.92,854.344,893572811,0.525,853.819,876387266870,50937,,,,,,,,TRADE,116,622360612026930.0
09-10-2015,854.344,871.696,860.087,870.403,1613897156,16.059,854.344,1215935505760,49350,,,,,,,,TRADE,116,634059555435953.0
12-10-2015,870.403,874.878,868.581,874.119,1352510035,3.716,870.403,1048324384064,50822,,,,,,,,TRADE,116,636766611709799.0
13-10-2015,874.119,875.69,853.162,854.918,1129405599,-19.201,874.119,897359331740,39158,,,,,,,,TRADE,116,622779514267009.0
15-10-2015,854.918,861.621,850.544,851.134,914587207,-3.784,854.918,812796934275,42559,,,,,,,,TRADE,116,620022821162685.0
16-10-2015,851.134,859.935,854.463,859.935,1118011252,8.801,851.134,1025634487770,47025,,,,,,,,TRADE,116,626397611810980.0
19-10-2015,859.935,865.124,859.059,861.213,1937753966,1.278,859.935,1472062027507,44087,,,,,,,,TRADE,116,627328248820487.0
20-10-2015,861.213,871.916,861.511,864.939,714158181,3.726,861.213,801878215513,43009,,,,,,,,TRADE,116,630042901733778.0
21-10-2015,864.939,876.773,864.275,866.602,692191807,1.663,864.939,883400742843,42197,,,,,,,,TRADE,116,631253983558846.0
22-10-2015,866.602,870.192,858.621,859.186,650632994,-7.416,866.602,889840898080,35314,,,,,,,,TRADE,116,625853757423084.0
23-10-2015,859.186,872.313,856.808,860.206,1050383733,1.02,859.186,1521705428997,35937,,,,,,,,TRADE,116,626597526008753.0
26-10-2015,860.206,867.802,858.919,867.802,732821006,7.596,860.206,805422769720,45794,,,,,,,,TRADE,117,632331978707725.0
27-10-2015,867.802,868.669,859.136,868.669,806801131,0.867,867.802,952619878435,43764,,,,,,,,TRADE,117,632963712129213.0
28-10-2015,868.669,866.832,852.457,856.413,1012262835,-12.256,868.669,916094832339,42466,,,,,,,,TRADE,117,624033749579067.0
29-10-2015,856.413,853.848,832.058,832.058,812156546,-24.355,856.413,868212076455,48254,,,,,,,,TRADE,117,606287509955118.0
