Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
15-04-2015,1265.386,1268.698,1259.696,1267.954,394850657,2.568,1265.386,202934566481,14864,,,,,,,,MINING,41,237031295908036.0
16-04-2015,1267.954,1281.938,1269.824,1271.428,694453855,3.474,1267.954,235051971510,18061,,,,,,,,MINING,41,237680850106026.0
17-04-2015,1271.428,1274.412,1266.677,1267.84,295776229,-3.588,1271.428,129301814861,10903,,,,,,,,MINING,41,237010094097538.0
20-04-2015,1267.84,1269.795,1256.516,1259.788,4757555300,-8.052,1267.84,14929873322100,13352,,,,,,,,MINING,41,235504735477311.0
21-04-2015,1259.788,1266.797,1258.988,1265.108,454134650,5.32,1259.788,268666811950,16666,,,,,,,,MINING,41,236499573927232.0
22-04-2015,1265.108,1268.323,1254.771,1261.134,375303670,-3.974,1265.108,202167304700,14670,,,,,,,,MINING,41,235756775181669.0
23-04-2015,1261.134,1264.464,1248.156,1248.156,1016764776,-12.978,1261.134,334542933705,15473,,,,,,,,MINING,41,233330694884602.0
24-04-2015,1248.156,1255.652,1244.476,1248.827,321137457,0.671,1248.156,135021473565,10436,,,,,,,,MINING,41,233456045128555.0
27-04-2015,1248.827,1254.199,1207.813,1209.322,1134879898,-39.505,1248.827,315831617100,17848,,,,,,,,MINING,41,226071078677170.0
28-04-2015,1209.322,1222.011,1200.418,1222.011,402655722,12.689,1209.322,186265842960,17160,,,,,,,,MINING,41,228443051464218.0
29-04-2015,1222.011,1224.279,1180.088,1202.351,863648295,-19.66,1222.011,249439806245,21014,,,,,,,,MINING,41,224767779414670.0
30-04-2015,1202.351,1203.741,1180.522,1197.957,344427606,-4.394,1202.351,220158162795,18906,,,,,,,,MINING,41,223946509175187.0
04-05-2015,1197.957,1198.52,1179.685,1185.31,437693247,-12.647,1197.957,186374767160,17081,,,,,,,,MINING,41,221582113862065.0
05-05-2015,1185.31,1199.374,1185.911,1193.16,768545928,7.85,1185.31,211506660160,14510,,,,,,,,MINING,41,223049662285775.0
06-05-2015,1193.16,1219.918,1193.177,1215.952,665227736,22.792,1193.16,381495311610,23911,,,,,,,,MINING,41,227310403403412.0
07-05-2015,1215.952,1217.372,1205.136,1213.773,482884960,-2.179,1215.952,211166860200,18171,,,,,,,,MINING,41,226902996551950.0
08-05-2015,1213.773,1234.722,1214.669,1233.722,1303608272,19.949,1213.773,288989890280,24410,,,,,,,,MINING,41,230632259540128.0
11-05-2015,1233.722,1258.503,1236.194,1256.081,1493803857,22.359,1233.722,411871308170,29589,,,,,,,,MINING,41,234812184562542.0
12-05-2015,1256.081,1267.004,1253.921,1261.038,1006183020,4.957,1256.081,320772957370,23519,,,,,,,,MINING,41,235738725243341.0
13-05-2015,1261.038,1279.944,1261.022,1275.832,895003328,14.794,1261.038,394159468360,25191,,,,,,,,MINING,41,238504470210463.0
15-05-2015,1275.832,1281.558,1266.484,1278.605,678548625,2.773,1275.832,402911181786,19945,,,,,,,,MINING,41,239022749539914.0
18-05-2015,1278.605,1277.772,1265.017,1271.469,618468575,-7.136,1278.605,213357179395,17236,,,,,,,,MINING,41,237688772547745.0
19-05-2015,1271.469,1275.422,1266.184,1268.641,477027312,-2.828,1271.469,218756885216,14557,,,,,,,,MINING,41,237160187291021.0
20-05-2015,1268.641,1273.182,1262.992,1267.287,618601500,-1.354,1268.641,302316439700,22161,,,,,,,,MINING,41,236906985817188.0
